ID,candidate,date,units,event,occur_count,svrty_level
4523,ABCDE00003,36308,7658,Component1_SensorJ_exceededLimit,1,1
4524,ABCDE00003,36310,7679,Component20_maxSensorC_High,1,1
4525,ABCDE00003,36310,7679,Component13_SensorB_Low,1,3
4526,ABCDE00003,36310,7679,Component1_SensorJ_exceededLimit,1,1
4527,ABCDE00003,36312,7701,Component1_SensorJ_exceededLimit,1,1
4528,ABCDE00003,36312,7701,Component1_SensorJ_exceededLimit,1,1
4529,ABCDE00003,36314,7723,Component1_SensorJ_exceededLimit,1,1
4530,ABCDE00003,36314,7723,Component1_SensorJ_exceededLimit,1,1
4531,ABCDE00003,36314,7723,Component1_SensorJ_exceededLimit,1,1
4532,ABCDE00003,36314,7723,Component1_SensorJ_exceededLimit,1,1
4533,ABCDE00003,36314,7723,Component1_SensorJ_exceededLimit,1,2
4534,ABCDE00003,36314,7723,Component1_SensorJ_exceededLimit,1,1
4535,ABCDE00003,36314,7723,Component1_SensorJ_exceededLimit,1,1
4536,ABCDE00003,36314,7723,Component1_SensorJ_exceededLimit,1,1
4537,ABCDE00003,36314,7723,Component1_SensorJ_exceededLimit,2,1
4538,ABCDE00003,36314,7723,Component1_SensorJ_exceededLimit,1,1
4539,ABCDE00003,36316,7744,Component1_SensorJ_exceededLimit,1,1
4540,ABCDE00003,36316,7744,Component1_SensorJ_exceededLimit,1,1
4541,ABCDE00003,36316,7744,Component1_SensorJ_exceededLimit,1,1
4542,ABCDE00003,36316,7744,Component1_SensorJ_exceededLimit,1,1
4543,ABCDE00003,36318,7766,Component20_maxSensorC_High,1,1
4544,ABCDE00003,36318,7766,Component1_SensorJ_exceededLimit,2,1
4545,ABCDE00003,36318,7766,Component20_maxSensorC_High,1,1
4546,ABCDE00003,36320,7788,Component1_SensorJ_exceededLimit,1,1
4547,ABCDE00003,36320,7788,Component1_SensorJ_exceededLimit,1,1
4548,ABCDE00003,36320,7788,Component1_SensorJ_exceededLimit,2,1
4549,ABCDE00003,36320,7788,Component1_SensorJ_exceededLimit,1,1
4550,ABCDE00003,36320,7788,Component1_SensorJ_exceededLimit,1,1
4551,ABCDE00003,36322,7809,Component1_SensorJ_exceededLimit,1,1
4552,ABCDE00003,36322,7809,Component1_SensorJ_exceededLimit,3,1
4553,ABCDE00003,36322,7809,Component1_SensorJ_exceededLimit,1,1
4554,ABCDE00003,36322,7809,Component1_SensorJ_exceededLimit,1,1
4555,ABCDE00003,36324,7831,Component1_SensorJ_exceededLimit,1,1
4556,ABCDE00003,36326,7853,Component1_SensorJ_exceededLimit,1,1
4557,ABCDE00003,36326,7853,Component1_SensorJ_exceededLimit,1,1
4558,ABCDE00003,36326,7853,Component1_SensorJ_exceededLimit,2,1
4559,ABCDE00003,36326,7853,Component1_SensorJ_exceededLimit,2,1
4560,ABCDE00003,36328,7874,Component13_SensorB_Low,1,3
4561,ABCDE00003,36328,7874,Component1_SensorJ_exceededLimit,1,1
4562,ABCDE00003,36328,7874,Component1_SensorJ_exceededLimit,1,1
4563,ABCDE00003,36330,7896,Component21_maxSensorC_High,1,1
4564,ABCDE00003,36330,7896,Component1_SensorJ_exceededLimit,1,1
4565,ABCDE00003,36332,7918,Component1_SensorJ_exceededLimit,2,1
4566,ABCDE00003,36332,7918,Component1_SensorJ_exceededLimit,2,1
4567,ABCDE00003,36332,7918,Component1_SensorJ_exceededLimit,1,1
4568,ABCDE00003,36332,7918,Component1_SensorJ_exceededLimit,1,1
4569,ABCDE00003,36332,7918,Component1_SensorJ_exceededLimit,2,1
4570,ABCDE00003,36332,7918,Component1_SensorJ_exceededLimit,2,1
4571,ABCDE00003,36334,7940,Component1_SensorJ_exceededLimit,1,1
4572,ABCDE00003,36334,7940,Component1_SensorJ_exceededLimit,2,1
4573,ABCDE00003,36334,7940,Component1_SensorJ_exceededLimit,1,1
4574,ABCDE00003,36336,7961,Component1_SensorJ_exceededLimit,1,1
4575,ABCDE00003,36336,7961,Component1_SensorJ_exceededLimit,1,1
4576,ABCDE00003,36338,7983,Component1_SensorJ_exceededLimit,1,1
4577,ABCDE00003,36340,8005,Component1_SensorJ_exceededLimit,1,1
4578,ABCDE00003,36344,8048,Component13_SensorB_Low,1,3
4579,ABCDE00003,36346,8070,Component13_SensorB_Low,1,3
4580,ABCDE00003,36346,8070,Component1_SensorJ_exceededLimit,1,1
4581,ABCDE00003,36348,8091,Component1_SensorJ_exceededLimit,1,1
4582,ABCDE00003,36348,8091,Component1_SensorJ_exceededLimit,1,1
4583,ABCDE00003,36348,8091,Component1_SensorJ_exceededLimit,1,1
4584,ABCDE00003,36350,8113,Component1_SensorJ_exceededLimit,1,1
4585,ABCDE00003,36350,8113,Component1_SensorJ_exceededLimit,2,1
4586,ABCDE00003,36350,8113,Component1_SensorJ_exceededLimit,1,1
4587,ABCDE00003,36350,8113,Component1_SensorJ_exceededLimit,2,1
4588,ABCDE00003,36352,8135,Component14_discreteSensorD_Low,1,2
4589,ABCDE00003,36352,8135,Component17_SensorB_discreteSensorD_Low,1,3
4590,ABCDE00003,36354,8156,Component1_SensorJ_exceededLimit,1,1
4591,ABCDE00003,36356,8178,Component1_SensorJ_High,5,2
4592,ABCDE00003,36356,8178,Component1_SensorJ_High,1,2
4593,ABCDE00003,36356,8178,Component1_SensorJ_exceededLimit,1,2
4594,ABCDE00003,36356,8178,Component1_SensorJ_exceededLimit,1,1
4595,ABCDE00003,36356,8178,Component21_maxSensorC_High,1,1
4596,ABCDE00003,36356,8178,Component1_SensorJ_exceededLimit,1,2
4597,ABCDE00003,36356,8178,Component1_SensorJ_exceededLimit,1,1
4598,ABCDE00003,36356,8178,Component1_SensorJ_exceededLimit,1,1
4599,ABCDE00003,36356,8178,Component1_SensorJ_exceededLimit,1,1
4600,ABCDE00003,36356,8178,Component1_SensorJ_exceededLimit,1,1
4601,ABCDE00003,36356,8178,Component1_SensorJ_exceededLimit,1,1
4602,ABCDE00003,36356,8178,Component1_SensorJ_exceededLimit,1,1
4603,ABCDE00003,36356,8178,Component20_maxSensorC_High,1,1
4604,ABCDE00003,36358,8200,Component1_SensorJ_exceededLimit,3,1
4605,ABCDE00003,36358,8200,Component1_SensorJ_exceededLimit,1,1
4606,ABCDE00003,36358,8200,Component1_SensorJ_exceededLimit,3,1
4607,ABCDE00003,36358,8200,Component1_SensorJ_exceededLimit,2,1
4608,ABCDE00003,36358,8200,Component1_SensorJ_exceededLimit,1,1
4609,ABCDE00003,36358,8200,Component1_SensorJ_exceededLimit,2,1
4610,ABCDE00003,36358,8200,Component1_SensorJ_exceededLimit,1,1
4611,ABCDE00003,36360,8221,Component1_SensorJ_exceededLimit,1,1
4612,ABCDE00003,36360,8221,Component1_SensorJ_exceededLimit,1,1
4613,ABCDE00003,36360,8221,Component1_SensorJ_exceededLimit,1,1
4614,ABCDE00003,36360,8221,Component1_SensorJ_exceededLimit,1,1
4615,ABCDE00003,36362,8243,Component1_SensorJ_High,6,2
4616,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,1,1
4617,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,1,1
4618,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,2,2
4619,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,1,1
4620,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,1,2
4621,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,1,1
4622,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,1,1
4623,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,1,1
4624,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,1,1
4625,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,3,1
4626,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,2,1
4627,ABCDE00003,36362,8243,Component1_SensorJ_exceededLimit,1,1
4628,ABCDE00003,36364,8265,Component1_SensorJ_exceededLimit,1,1
4629,ABCDE00003,36364,8265,Component1_SensorJ_exceededLimit,1,1
4630,ABCDE00003,36364,8265,Component1_SensorJ_exceededLimit,1,1
4631,ABCDE00003,36364,8265,Component1_SensorJ_exceededLimit,1,1
4632,ABCDE00003,36364,8265,Component1_SensorJ_exceededLimit,1,1
4633,ABCDE00003,36366,8286,Component1_SensorJ_exceededLimit,1,1
4634,ABCDE00003,36368,8308,Component1_SensorJ_exceededLimit,1,1
4635,ABCDE00003,36368,8308,Component1_SensorJ_exceededLimit,1,2
4636,ABCDE00003,36368,8308,Component1_SensorJ_exceededLimit,1,1
4637,ABCDE00003,36370,8330,Component17_SensorB_discreteSensorD_Low,2,2
4638,ABCDE00003,36370,8330,Component1_SensorJ_exceededLimit,2,1
4639,ABCDE00003,36370,8330,Component1_SensorJ_exceededLimit,1,1
4640,ABCDE00003,36372,8351,Component1_SensorJ_exceededLimit,1,1
4641,ABCDE00003,36372,8351,Component1_SensorJ_exceededLimit,1,1
4642,ABCDE00003,36372,8351,Component1_SensorJ_exceededLimit,1,1
4643,ABCDE00003,36374,8373,Component1_SensorJ_exceededLimit,1,1
4644,ABCDE00003,36378,8416,Component20_maxSensorC_High,1,1
4645,ABCDE00003,36380,8438,Component14_discreteSensorD_Low,1,2
4646,ABCDE00003,36380,8438,Component27_SensorA_High,1,2
4647,ABCDE00003,36380,8438,Component1_SensorJ_exceededLimit,1,1
4648,ABCDE00003,36380,8438,Component17_SensorB_discreteSensorD_Low,1,2
4649,ABCDE00003,36380,8438,Component1_SensorJ_exceededLimit,1,1
4650,ABCDE00003,36382,8460,Component27_SensorA_High,2,2
4651,ABCDE00003,36382,8460,Component1_SensorG_Limit,1,2
4652,ABCDE00003,36382,8460,Component1_SensorJ_exceededLimit,2,1
4653,ABCDE00003,36382,8460,Component1_SensorJ_exceededLimit,1,1
4654,ABCDE00003,36382,8460,Component1_SensorJ_exceededLimit,1,1
4655,ABCDE00003,36382,8460,Component1_SensorJ_exceededLimit,2,1
4656,ABCDE00003,36382,8460,Component1_SensorJ_exceededLimit,1,1
4657,ABCDE00003,36382,8460,Component1_SensorJ_exceededLimit,1,1
4658,ABCDE00003,36382,8460,Component1_SensorJ_exceededLimit,1,1
4659,ABCDE00003,36384,8481,Component1_SensorJ_exceededLimit,1,1
4660,ABCDE00003,36384,8481,Component20_maxSensorC_High,1,1
4661,ABCDE00003,36386,8503,Component1_SensorJ_exceededLimit,1,1
4662,ABCDE00003,36390,8546,Component1_SensorJ_exceededLimit,1,1
4663,ABCDE00003,36392,8568,Component1_SensorJ_exceededLimit,1,1
4664,ABCDE00003,36392,8568,Component1_SensorJ_exceededLimit,1,1
4665,ABCDE00003,36392,8568,Component1_SensorJ_exceededLimit,1,1
4666,ABCDE00003,36392,8568,Component1_SensorJ_exceededLimit,1,1
4667,ABCDE00003,36394,8590,Component1_SensorJ_exceededLimit,1,1
4668,ABCDE00003,36394,8590,Component1_SensorJ_exceededLimit,1,1
4669,ABCDE00003,36394,8590,Component1_SensorJ_exceededLimit,1,1
4670,ABCDE00003,36394,8590,Component1_SensorJ_exceededLimit,1,1
4671,ABCDE00003,36396,8612,Component1_SensorJ_exceededLimit,1,1
4672,ABCDE00003,36396,8612,Component1_SensorJ_exceededLimit,1,1
4673,ABCDE00003,36396,8612,Component1_SensorJ_exceededLimit,1,1
4674,ABCDE00003,36396,8612,Component1_SensorJ_exceededLimit,1,1
4675,ABCDE00003,36398,8633,Component13_SensorB_Low,1,3
4676,ABCDE00003,36398,8633,Component1_SensorJ_exceededLimit,1,1
4677,ABCDE00003,36398,8633,Component1_SensorJ_exceededLimit,1,1
4678,ABCDE00003,36400,8655,Component1_SensorJ_exceededLimit,1,1
4679,ABCDE00003,36400,8655,Component1_SensorJ_exceededLimit,1,1
4680,ABCDE00003,36400,8655,Component1_SensorJ_exceededLimit,1,1
4681,ABCDE00003,36400,8655,Component1_SensorJ_exceededLimit,1,1
4682,ABCDE00003,36400,8655,Component1_SensorJ_exceededLimit,1,1
4683,ABCDE00003,36402,8677,Component13_SensorB_Low,1,3
4684,ABCDE00003,36402,8677,Component1_SensorJ_exceededLimit,1,1
4685,ABCDE00003,36402,8677,Component1_SensorJ_exceededLimit,1,1
4686,ABCDE00003,36402,8677,Component1_SensorJ_exceededLimit,1,1
4687,ABCDE00003,36404,8698,Component14_discreteSensorD_Low,3,3
4688,ABCDE00003,36406,8720,Component1_SensorJ_exceededLimit,1,1
4689,ABCDE00003,36406,8720,Component1_SensorJ_exceededLimit,1,1
4690,ABCDE00003,36408,8742,Component1_SensorJ_exceededLimit,2,1
4691,ABCDE00003,36408,8742,Component1_SensorJ_exceededLimit,1,1
4692,ABCDE00003,36408,8742,Component1_SensorJ_exceededLimit,1,2
4693,ABCDE00003,36408,8742,Component1_SensorJ_exceededLimit,2,1
4694,ABCDE00003,36408,8742,Component1_SensorJ_exceededLimit,1,1
4695,ABCDE00003,36410,8763,Component1_SensorJ_exceededLimit,1,1
4696,ABCDE00003,36412,8785,Component1_SensorJ_exceededLimit,1,1
4697,ABCDE00003,36412,8785,Component1_SensorJ_exceededLimit,1,1
4698,ABCDE00003,36412,8785,Component1_SensorJ_exceededLimit,2,1
4699,ABCDE00003,36414,8807,Component1_SensorJ_exceededLimit,1,1
4700,ABCDE00003,36414,8807,Component1_SensorJ_exceededLimit,1,1
4701,ABCDE00003,36414,8807,Component1_SensorJ_exceededLimit,3,1
4702,ABCDE00003,36414,8807,Component1_SensorJ_exceededLimit,1,1
4703,ABCDE00003,36416,8828,Component1_SensorJ_exceededLimit,1,1
4704,ABCDE00003,36416,8828,Component1_SensorJ_exceededLimit,1,1
4705,ABCDE00003,36418,8850,Component1_SensorJ_exceededLimit,2,1
4706,ABCDE00003,36418,8850,Component1_SensorJ_exceededLimit,1,1
4707,ABCDE00003,36418,8850,Component1_SensorJ_exceededLimit,2,1
4708,ABCDE00003,36418,8850,Component1_SensorJ_exceededLimit,1,1
4709,ABCDE00003,36418,8850,Component1_SensorJ_exceededLimit,1,1
4710,ABCDE00003,36418,8850,Component1_SensorJ_exceededLimit,1,1
4711,ABCDE00003,36418,8850,Component1_SensorJ_exceededLimit,3,1
4712,ABCDE00003,36420,8872,Component13_SensorB_Low,4,3
4713,ABCDE00003,36420,8872,Component1_SensorJ_exceededLimit,1,1
4714,ABCDE00003,36420,8872,Component1_SensorJ_exceededLimit,2,1
4715,ABCDE00003,36420,8872,Component1_SensorJ_exceededLimit,2,1
4716,ABCDE00003,36420,8872,Component1_SensorJ_exceededLimit,1,1
4717,ABCDE00003,36422,8894,Component14_discreteSensorD_Low,4,3
4718,ABCDE00003,36422,8894,Component1_SensorJ_exceededLimit,1,1
4719,ABCDE00003,36422,8894,Component1_SensorJ_exceededLimit,1,1
4720,ABCDE00003,36422,8894,Component1_SensorJ_exceededLimit,1,1
4721,ABCDE00003,36422,8894,Component1_SensorJ_exceededLimit,2,1
4722,ABCDE00003,36424,8916,Component1_SensorJ_exceededLimit,1,1
4723,ABCDE00003,36424,8916,Component1_SensorJ_exceededLimit,1,1
4724,ABCDE00003,36426,8937,Component1_SensorJ_exceededLimit,1,1
4725,ABCDE00003,36426,8937,Component1_SensorJ_exceededLimit,2,1
4726,ABCDE00003,36426,8937,Component1_SensorJ_exceededLimit,1,1
4727,ABCDE00003,36426,8937,Component1_SensorJ_exceededLimit,1,1
4728,ABCDE00003,36426,8937,Component1_SensorJ_exceededLimit,1,1
4729,ABCDE00003,36426,8937,Component1_SensorJ_exceededLimit,1,2
4730,ABCDE00003,36428,8959,Component13_SensorB_Low,1,3
4731,ABCDE00003,36428,8959,Component1_SensorJ_exceededLimit,2,1
4732,ABCDE00003,36428,8959,Component1_SensorJ_exceededLimit,2,1
4733,ABCDE00003,36428,8959,Component1_SensorJ_exceededLimit,2,1
4734,ABCDE00003,36428,8959,Component1_SensorJ_exceededLimit,3,1
4735,ABCDE00003,36428,8959,Component1_SensorJ_exceededLimit,1,1
4736,ABCDE00003,36428,8959,Component1_SensorJ_exceededLimit,1,2
4737,ABCDE00003,36428,8959,Component1_SensorJ_exceededLimit,1,1
4738,ABCDE00003,36428,8959,Component1_SensorJ_exceededLimit,3,1
4739,ABCDE00003,36428,8959,Component1_SensorJ_exceededLimit,2,1
4740,ABCDE00003,36428,8959,Component1_SensorJ_exceededLimit,2,1
4741,ABCDE00003,36430,8981,Component1_SensorJ_exceededLimit,1,1
4742,ABCDE00003,36430,8981,Component1_SensorJ_exceededLimit,1,2
4743,ABCDE00003,36430,8981,Component1_SensorJ_exceededLimit,2,1
4744,ABCDE00003,36430,8981,Component1_SensorJ_exceededLimit,1,1
4745,ABCDE00003,36430,8981,Component1_SensorJ_exceededLimit,3,1
4746,ABCDE00003,36430,8981,Component1_SensorJ_exceededLimit,2,1
4747,ABCDE00003,36430,8981,Component1_SensorJ_exceededLimit,3,1
4748,ABCDE00003,36430,8981,Component1_SensorJ_exceededLimit,1,1
4749,ABCDE00003,36432,9003,Component1_SensorJ_exceededLimit,1,1
4750,ABCDE00003,36432,9003,Component1_SensorJ_exceededLimit,2,1
4751,ABCDE00003,36432,9003,Component1_SensorJ_exceededLimit,1,1
4752,ABCDE00003,36432,9003,Component1_SensorJ_exceededLimit,1,1
4753,ABCDE00003,36434,9025,Component1_SensorJ_exceededLimit,1,1
4754,ABCDE00003,36434,9025,Component1_SensorJ_exceededLimit,1,1
4755,ABCDE00003,36434,9025,Component1_SensorJ_exceededLimit,1,1
4756,ABCDE00003,36434,9025,Component1_SensorJ_exceededLimit,1,1
4757,ABCDE00003,36434,9025,Component1_SensorJ_exceededLimit,1,1
4758,ABCDE00003,36434,9025,Component1_SensorJ_exceededLimit,1,1
4759,ABCDE00003,36434,9025,Component1_SensorJ_exceededLimit,1,1
4760,ABCDE00003,36434,9025,Component1_SensorJ_exceededLimit,1,1
4761,ABCDE00003,36434,9025,Component6_deltaSensorB_High,1,1
4762,ABCDE00003,36436,9046,Component13_SensorB_Low,1,3
4763,ABCDE00003,36436,9046,Component1_SensorJ_exceededLimit,1,1
4764,ABCDE00003,36436,9046,Component1_SensorJ_exceededLimit,1,1
4765,ABCDE00003,36436,9046,Component6_deltaSensorB_High,1,1
4766,ABCDE00003,36436,9046,Component6_deltaSensorB_High,2,1
4767,ABCDE00003,36436,9046,Component6_deltaSensorB_High,1,1
4768,ABCDE00003,36438,9068,Component1_SensorJ_exceededLimit,3,1
4769,ABCDE00003,36438,9068,Component1_SensorJ_exceededLimit,1,1
4770,ABCDE00003,36438,9068,Component1_SensorJ_exceededLimit,2,1
4771,ABCDE00003,36438,9068,Component1_SensorJ_exceededLimit,1,1
4772,ABCDE00003,36438,9068,Component1_SensorJ_exceededLimit,1,1
4773,ABCDE00003,36438,9068,Component1_SensorJ_exceededLimit,1,1
4774,ABCDE00003,36438,9068,Component1_SensorJ_exceededLimit,1,1
4775,ABCDE00003,36440,9090,Component6_deltaSensorB_High,1,1
4776,ABCDE00003,36440,9090,Component6_deltaSensorB_High,1,1
4777,ABCDE00003,36442,9112,Component6_deltaSensorB_High,1,1
4778,ABCDE00003,36442,9112,Component1_SensorJ_exceededLimit,1,1
4779,ABCDE00003,36442,9112,Component6_deltaSensorB_High,1,1
4780,ABCDE00003,36442,9112,Component1_SensorJ_exceededLimit,1,1
4781,ABCDE00003,36444,9133,Component6_deltaSensorB_High,2,1
4782,ABCDE00003,36444,9133,Component6_deltaSensorB_High,2,1
4783,ABCDE00003,36444,9133,Component1_SensorJ_exceededLimit,1,1
4784,ABCDE00003,36444,9133,Component6_deltaSensorB_High,3,1
4785,ABCDE00003,36444,9133,Component6_deltaSensorB_High,5,1
4786,ABCDE00003,36444,9133,Component6_deltaSensorB_High,1,1
4787,ABCDE00003,36444,9133,Component6_deltaSensorB_High,2,1
4788,ABCDE00003,36444,9133,Component6_deltaSensorB_High,3,1
4789,ABCDE00003,36444,9133,Component6_deltaSensorB_High,1,1
4790,ABCDE00003,36444,9133,Component6_deltaSensorB_High,4,1
4791,ABCDE00003,36446,9155,Component13_SensorB_Low,1,3
4792,ABCDE00003,36446,9155,Component1_SensorJ_exceededLimit,2,1
4793,ABCDE00003,36446,9155,Component1_SensorJ_exceededLimit,1,1
4794,ABCDE00003,36446,9155,Component1_SensorJ_exceededLimit,1,1
4795,ABCDE00003,36446,9155,Component6_deltaSensorB_High,3,1
4796,ABCDE00003,36446,9155,Component6_deltaSensorB_High,4,1
4797,ABCDE00003,36446,9155,Component6_deltaSensorB_High,4,1
4798,ABCDE00003,36446,9155,Component6_deltaSensorB_High,4,1
4799,ABCDE00003,36446,9155,Component6_deltaSensorB_High,1,1
4800,ABCDE00003,36446,9155,Component6_deltaSensorB_High,3,1
4801,ABCDE00003,36446,9155,Component1_SensorJ_exceededLimit,1,1
4802,ABCDE00003,36446,9155,Component1_SensorJ_exceededLimit,3,1
4803,ABCDE00003,36446,9155,Component6_deltaSensorB_High,4,1
4804,ABCDE00003,36446,9155,Component6_deltaSensorB_High,3,1
4805,ABCDE00003,36446,9155,Component6_deltaSensorB_High,3,1
4806,ABCDE00003,36446,9155,Component6_deltaSensorB_High,3,1
4807,ABCDE00003,36446,9155,Component6_deltaSensorB_High,2,1
4808,ABCDE00003,36446,9155,Component1_SensorJ_exceededLimit,2,1
4809,ABCDE00003,36446,9155,Component1_SensorJ_exceededLimit,1,1
4810,ABCDE00003,36446,9155,Component6_deltaSensorB_High,6,1
4811,ABCDE00003,36446,9155,Component6_deltaSensorB_High,4,1
4812,ABCDE00003,36448,9177,Component14_discreteSensorD_Low,1,3
4813,ABCDE00003,36448,9177,Component14_discreteSensorD_Low,6,2
4814,ABCDE00003,36448,9177,Component1_SensorJ_exceededLimit,1,1
4815,ABCDE00003,36448,9177,Component6_deltaSensorB_High,4,1
4816,ABCDE00003,36448,9177,Component6_deltaSensorB_High,2,1
4817,ABCDE00003,36448,9177,Component6_deltaSensorB_High,2,1
4818,ABCDE00003,36448,9177,Component6_deltaSensorB_High,4,1
4819,ABCDE00003,36448,9177,Component6_deltaSensorB_High,2,1
4820,ABCDE00003,36452,9221,Component1_SensorJ_exceededLimit,1,1
4821,ABCDE00003,36452,9221,Component1_SensorJ_exceededLimit,1,1
4822,ABCDE00003,36452,9221,Component1_SensorJ_exceededLimit,1,1
4823,ABCDE00003,36452,9221,Component1_SensorJ_exceededLimit,1,1
4824,ABCDE00003,36452,9221,Component1_SensorJ_exceededLimit,2,1
4825,ABCDE00003,36452,9221,Component1_SensorJ_exceededLimit,3,1
4826,ABCDE00003,36454,9242,Component1_SensorJ_exceededLimit,4,1
4827,ABCDE00003,36454,9242,Component1_SensorJ_exceededLimit,1,1
4828,ABCDE00003,36454,9242,Component1_SensorJ_exceededLimit,3,1
4829,ABCDE00003,36454,9242,Component1_SensorJ_exceededLimit,2,1
4830,ABCDE00003,36454,9242,Component1_SensorJ_exceededLimit,4,1
4831,ABCDE00003,36454,9242,Component1_SensorJ_exceededLimit,2,1
4832,ABCDE00003,36454,9242,Component1_SensorJ_exceededLimit,1,1
4833,ABCDE00003,36454,9242,Component1_SensorJ_exceededLimit,2,1
4834,ABCDE00003,36454,9242,Component1_SensorJ_exceededLimit,1,1
4835,ABCDE00003,36454,9242,Component1_SensorJ_exceededLimit,2,1
4836,ABCDE00003,36456,9264,Component1_SensorJ_exceededLimit,1,1
4837,ABCDE00003,36456,9264,Component1_SensorJ_exceededLimit,1,1
4838,ABCDE00003,36456,9264,Component1_SensorJ_exceededLimit,2,1
4839,ABCDE00003,36460,9308,Component1_SensorJ_exceededLimit,1,1
4840,ABCDE00003,36460,9308,Component1_SensorJ_exceededLimit,1,1
4841,ABCDE00003,36460,9308,Component1_SensorJ_exceededLimit,1,1
4842,ABCDE00003,36462,9329,Component1_SensorJ_exceededLimit,1,1
4843,ABCDE00003,36462,9329,Component1_SensorJ_exceededLimit,1,1
4844,ABCDE00003,36462,9329,Component1_SensorJ_exceededLimit,1,1
4845,ABCDE00003,36464,9351,Component1_SensorJ_exceededLimit,2,1
4846,ABCDE00003,36464,9351,Component1_SensorJ_exceededLimit,1,1
4847,ABCDE00003,36464,9351,Component1_SensorJ_exceededLimit,1,1
4848,ABCDE00003,36464,9351,Component1_SensorJ_exceededLimit,1,1
4849,ABCDE00003,36464,9351,Component1_SensorJ_exceededLimit,1,1
4850,ABCDE00003,36466,9373,Component1_SensorJ_exceededLimit,1,1
4851,ABCDE00003,36468,9395,Component1_SensorJ_exceededLimit,1,1
4852,ABCDE00003,36468,9395,Component1_SensorJ_exceededLimit,1,1
4853,ABCDE00003,36468,9395,Component1_SensorJ_exceededLimit,1,1
